,id,B,S,Bl,Bt,Sl,St,0,1,2,3,4,5,6,7,8,9
623,623,"(3, 5)","(3, 8)",3,5,3,8,0.6,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
624,624,"(0, 3)","(2, 7)",0,3,2,7,0.89,0.65,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73
625,625,"(6, 7)","(1, 7)",6,7,1,7,0.89,0.65,0.56,0.64,0.55,0.64,0.57,0.64,0.57,0.64
626,626,"(5, 8)","(1, 7)",5,8,1,7,0.94,0.4,0.37,0.46,0.32,0.39,0.37,0.45,0.4,0.42
627,627,"(6, 8)","(2, 7)",6,8,2,7,0.53,0.6,0.53,0.51,0.55,0.5,0.54,0.54,0.52,0.54
628,628,"(6, 9)","(5, 8)",6,9,5,8,0.46,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,629,"(4, 9)","(0, 6)",4,9,0,6,0.68,0.92,0.21,0.22,0.24,0.23,0.26,0.24,0.25,0.31
630,630,"(4, 9)","(2, 2)",4,9,2,2,0.59,0.34,0.35,0.22,0.13,0.08,0.08,0.02,0.0,0.0
631,631,"(1, 9)","(4, 6)",1,9,4,6,0.32,0.78,0.74,0.59,0.68,0.7,0.67,0.7,0.58,0.69
632,632,"(6, 8)","(2, 9)",6,8,2,9,0.42,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
633,633,"(0, 4)","(1, 6)",0,4,1,6,0.9,0.15,0.97,0.02,1.0,0.0,1.0,0.0,1.0,0.0
634,634,"(0, 0)","(2, 7)",0,0,2,7,0.73,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65
635,635,"(6, 7)","(0, 7)",6,7,0,7,0.65,0.76,0.61,0.63,0.65,0.67,0.68,0.69,0.68,0.71
636,636,"(1, 4)","(4, 9)",1,4,4,9,0.6,0.63,0.71,0.71,0.73,0.72,0.75,0.74,0.76,0.76
637,637,"(0, 9)","(4, 6)",0,9,4,6,0.68,0.78,0.5,0.8,0.47,0.79,0.53,0.76,0.54,0.77
638,638,"(1, 7)","(0, 1)",1,7,0,1,0.01,0.09,0.16,0.32,0.48,0.51,0.48,0.51,0.48,0.51
639,639,"(2, 8)","(7, 9)",2,8,7,9,0.52,0.49,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49
640,640,"(0, 0)","(0, 2)",0,0,0,2,0.21,0.29,0.24,0.27,0.27,0.27,0.27,0.27,0.27,0.27
641,641,"(3, 8)","(3, 7)",3,8,3,7,0.83,0.87,0.57,0.72,0.82,0.74,0.77,0.81,0.67,0.7
642,642,"(4, 5)","(8, 9)",4,5,8,9,0.43,0.29,0.18,0.12,0.06,0.02,0.0,0.0,0.0,0.0
643,643,"(5, 8)","(5, 7)",5,8,5,7,0.71,0.84,0.67,0.59,0.55,0.42,0.38,0.25,0.12,0.0
644,644,"(7, 8)","(5, 8)",7,8,5,8,0.6,0.37,0.17,0.07,0.02,0.0,0.0,0.0,0.0,0.0
645,645,"(3, 6)","(0, 5)",3,6,0,5,0.66,0.65,0.38,0.61,0.44,0.61,0.48,0.56,0.52,0.59
646,646,"(4, 5)","(0, 3)",4,5,0,3,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,647,"(1, 5)","(1, 1)",1,5,1,1,0.22,0.71,0.11,0.37,0.37,0.51,0.43,0.47,0.46,0.44
648,648,"(7, 9)","(3, 5)",7,9,3,5,0.6,0.39,0.23,0.11,0.08,0.07,0.06,0.06,0.06,0.06
649,649,"(3, 6)","(4, 8)",3,6,4,8,0.15,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,650,"(4, 8)","(0, 5)",4,8,0,5,0.82,0.29,0.28,0.38,0.25,0.31,0.33,0.4,0.43,0.4
651,651,"(4, 8)","(4, 8)",4,8,4,8,0.25,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,652,"(1, 8)","(8, 8)",1,8,8,8,0.38,0.62,0.38,0.62,0.38,0.62,0.38,0.62,0.38,0.62
653,653,"(3, 3)","(2, 9)",3,3,2,9,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68
654,654,"(5, 7)","(5, 8)",5,7,5,8,0.28,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,655,"(0, 2)","(3, 7)",0,2,3,7,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
656,656,"(1, 5)","(1, 5)",1,5,1,5,0.73,0.39,0.73,0.37,0.64,0.51,0.66,0.42,0.56,0.71
657,657,"(2, 4)","(1, 3)",2,4,1,3,0.81,0.02,0.06,0.14,0.18,0.44,0.26,0.5,0.3,0.9
658,658,"(1, 2)","(1, 8)",1,2,1,8,0.32,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58
659,659,"(2, 9)","(5, 6)",2,9,5,6,0.11,0.22,0.33,0.45,0.55,0.56,0.54,0.53,0.53,0.54
660,660,"(1, 9)","(6, 9)",1,9,6,9,0.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
661,661,"(5, 6)","(1, 5)",5,6,1,5,0.55,0.61,0.54,0.39,0.4,0.41,0.43,0.44,0.41,0.41
662,662,"(5, 6)","(0, 6)",5,6,0,6,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.35,0.35
663,663,"(2, 6)","(1, 9)",2,6,1,9,0.34,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
664,664,"(3, 8)","(2, 7)",3,8,2,7,0.37,0.63,0.65,0.86,0.54,0.61,0.75,0.66,0.87,0.68
665,665,"(1, 1)","(3, 6)",1,1,3,6,0.63,0.54,0.51,0.44,0.5,0.44,0.42,0.43,0.47,0.41
666,666,"(4, 5)","(2, 7)",4,5,2,7,0.72,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
667,667,"(0, 7)","(8, 8)",0,7,8,8,0.09,0.91,0.35,0.68,0.42,0.57,0.42,0.59,0.42,0.57
668,668,"(6, 9)","(6, 8)",6,9,6,8,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,669,"(7, 8)","(2, 4)",7,8,2,4,0.87,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,670,"(4, 8)","(0, 4)",4,8,0,4,0.89,0.13,0.13,0.15,0.13,0.17,0.18,0.2,0.18,0.17
671,671,"(2, 2)","(2, 7)",2,2,2,7,0.91,0.52,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.63
672,672,"(6, 9)","(6, 9)",6,9,6,9,0.78,0.75,0.65,0.49,0.31,0.16,0.05,0.0,0.0,0.0
673,673,"(1, 4)","(3, 6)",1,4,3,6,0.47,0.75,0.51,0.66,0.61,0.65,0.69,0.67,0.67,0.67
674,674,"(5, 7)","(0, 9)",5,7,0,9,0.45,0.58,0.72,0.82,0.88,0.91,0.95,0.98,1.0,1.0
675,675,"(0, 1)","(5, 9)",0,1,5,9,0.64,0.36,0.55,0.35,0.52,0.29,0.41,0.32,0.38,0.31
676,676,"(3, 4)","(4, 7)",3,4,4,7,0.76,0.61,0.63,0.67,0.65,0.74,0.72,0.76,0.76,0.76
677,677,"(7, 7)","(8, 9)",7,7,8,9,0.68,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,678,"(0, 1)","(0, 0)",0,1,0,0,0.25,0.27,0.48,0.3,0.5,0.29,0.51,0.29,0.51,0.29
679,679,"(1, 6)","(0, 4)",1,6,0,4,0.14,0.78,0.23,0.38,0.63,0.46,0.65,0.4,0.6,0.52
680,680,"(4, 6)","(5, 5)",4,6,5,5,0.83,0.24,0.13,0.04,0.0,0.0,0.0,0.0,0.0,0.0
681,681,"(3, 9)","(5, 5)",3,9,5,5,0.21,0.15,0.12,0.1,0.09,0.08,0.07,0.06,0.05,0.04
682,682,"(0, 9)","(5, 9)",0,9,5,9,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
683,683,"(6, 7)","(0, 8)",6,7,0,8,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
684,684,"(7, 8)","(8, 9)",7,8,8,9,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,685,"(0, 3)","(6, 8)",0,3,6,8,0.25,0.68,0.68,0.46,0.54,0.38,0.52,0.45,0.38,0.55
686,686,"(4, 4)","(1, 3)",4,4,1,3,0.57,0.24,0.26,0.22,0.19,0.14,0.14,0.14,0.14,0.14
687,687,"(2, 3)","(1, 4)",2,3,1,4,0.35,0.63,0.26,0.41,0.38,0.49,0.47,0.5,0.46,0.49
688,688,"(0, 8)","(1, 1)",0,8,1,1,0.59,0.41,0.64,0.36,0.65,0.35,0.66,0.34,0.66,0.34
689,689,"(4, 8)","(2, 6)",4,8,2,6,0.21,0.16,0.17,0.2,0.2,0.25,0.2,0.28,0.27,0.24
690,690,"(0, 9)","(0, 2)",0,9,0,2,0.93,0.07,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
691,691,"(0, 9)","(0, 5)",0,9,0,5,0.68,0.65,0.56,0.63,0.53,0.63,0.52,0.61,0.53,0.6
692,692,"(4, 7)","(1, 7)",4,7,1,7,0.89,0.62,0.58,0.83,0.53,0.69,0.68,0.8,0.75,0.84
693,693,"(1, 5)","(4, 5)",1,5,4,5,0.41,0.66,0.51,0.54,0.63,0.45,0.66,0.46,0.56,0.61
694,694,"(1, 1)","(7, 9)",1,1,7,9,0.56,0.08,0.09,0.21,0.3,0.17,0.25,0.07,0.22,0.12
695,695,"(1, 4)","(5, 7)",1,4,5,7,0.41,0.65,0.59,0.56,0.56,0.55,0.57,0.6,0.56,0.61
696,696,"(4, 9)","(2, 7)",4,9,2,7,0.56,0.91,0.41,0.35,0.53,0.39,0.56,0.59,0.59,0.67
697,697,"(1, 8)","(1, 7)",1,8,1,7,0.99,0.09,0.24,0.49,0.56,0.91,0.24,0.49,0.56,0.91
698,698,"(5, 8)","(1, 3)",5,8,1,3,0.74,0.28,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22
699,699,"(2, 7)","(5, 8)",2,7,5,8,0.25,0.51,0.58,0.53,0.56,0.54,0.53,0.54,0.54,0.54
700,700,"(2, 5)","(4, 8)",2,5,4,8,0.22,0.59,0.6,0.73,0.75,0.81,0.81,0.81,0.81,0.81
701,701,"(0, 8)","(4, 8)",0,8,4,8,0.17,0.83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
702,702,"(2, 7)","(4, 4)",2,7,4,4,0.85,0.14,0.31,0.42,0.56,0.55,0.49,0.7,0.4,0.67
703,703,"(3, 6)","(0, 7)",3,6,0,7,0.56,0.94,0.35,0.59,0.74,0.76,0.81,0.76,0.77,0.76
704,704,"(4, 4)","(5, 8)",4,4,5,8,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,705,"(1, 6)","(4, 5)",1,6,4,5,0.62,0.65,0.56,0.63,0.55,0.66,0.54,0.64,0.59,0.66
706,706,"(6, 9)","(7, 8)",6,9,7,8,0.91,0.84,0.66,0.41,0.22,0.03,0.0,0.0,0.0,0.0
707,707,"(7, 8)","(1, 4)",7,8,1,4,0.63,0.35,0.31,0.3,0.3,0.3,0.3,0.3,0.3,0.3
708,708,"(3, 8)","(3, 5)",3,8,3,5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,709,"(1, 6)","(9, 9)",1,6,9,9,0.57,0.41,0.57,0.41,0.55,0.44,0.56,0.44,0.56,0.44
710,710,"(5, 6)","(2, 9)",5,6,2,9,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,711,"(3, 5)","(3, 8)",3,5,3,8,0.75,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
712,712,"(6, 9)","(7, 8)",6,9,7,8,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,713,"(3, 7)","(7, 9)",3,7,7,9,0.57,0.43,0.51,0.49,0.51,0.49,0.51,0.49,0.51,0.49
714,714,"(1, 8)","(0, 2)",1,8,0,2,0.23,0.87,0.13,0.51,0.38,0.64,0.4,0.6,0.4,0.49
715,715,"(3, 5)","(0, 1)",3,5,0,1,0.75,0.07,0.06,0.11,0.08,0.1,0.1,0.08,0.09,0.1
716,716,"(4, 4)","(4, 4)",4,4,4,4,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,717,"(6, 8)","(4, 4)",6,8,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,718,"(7, 7)","(4, 5)",7,7,4,5,0.26,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,719,"(5, 9)","(1, 9)",5,9,1,9,0.69,0.91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
720,720,"(1, 3)","(2, 9)",1,3,2,9,0.46,0.73,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74
721,721,"(2, 7)","(0, 9)",2,7,0,9,0.1,0.28,0.56,0.87,1.0,1.0,1.0,1.0,1.0,1.0
722,722,"(1, 1)","(5, 9)",1,1,5,9,0.48,0.12,0.21,0.36,0.21,0.29,0.18,0.31,0.12,0.29
723,723,"(6, 8)","(1, 5)",6,8,1,5,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,724,"(6, 9)","(0, 3)",6,9,0,3,0.34,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
725,725,"(2, 7)","(0, 9)",2,7,0,9,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
726,726,"(9, 9)","(7, 7)",9,9,7,7,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,727,"(0, 7)","(0, 6)",0,7,0,6,0.26,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
728,728,"(8, 8)","(3, 6)",8,8,3,6,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,729,"(1, 3)","(0, 4)",1,3,0,4,0.21,0.88,0.03,0.21,0.42,0.36,0.68,0.26,0.55,0.35
730,730,"(6, 7)","(7, 8)",6,7,7,8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,731,"(1, 2)","(3, 6)",1,2,3,6,0.51,0.49,0.46,0.6,0.56,0.61,0.59,0.58,0.57,0.57
732,732,"(7, 9)","(0, 4)",7,9,0,4,0.71,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
733,733,"(2, 3)","(0, 8)",2,3,0,8,0.58,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
734,734,"(6, 9)","(5, 9)",6,9,5,9,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
735,735,"(6, 8)","(2, 5)",6,8,2,5,0.35,0.3,0.23,0.19,0.17,0.16,0.16,0.16,0.16,0.16
736,736,"(1, 4)","(0, 9)",1,4,0,9,0.74,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77
737,737,"(4, 7)","(0, 9)",4,7,0,9,0.33,0.51,0.65,0.77,0.87,0.93,0.98,1.0,1.0,1.0
738,738,"(0, 4)","(0, 9)",0,4,0,9,0.01,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
739,739,"(3, 8)","(2, 6)",3,8,2,6,0.83,0.45,0.52,0.8,0.44,0.52,0.73,0.56,0.5,0.66
740,740,"(5, 6)","(6, 9)",5,6,6,9,0.22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,741,"(4, 4)","(2, 9)",4,4,2,9,0.53,0.68,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72
742,742,"(2, 4)","(3, 9)",2,4,3,9,0.32,0.68,0.67,0.69,0.69,0.69,0.69,0.69,0.69,0.69
743,743,"(0, 8)","(5, 9)",0,8,5,9,0.46,0.65,0.8,0.96,1.0,1.0,1.0,1.0,1.0,1.0
744,744,"(2, 5)","(0, 4)",2,5,0,4,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,745,"(2, 3)","(2, 9)",2,3,2,9,0.27,0.65,0.65,0.68,0.69,0.69,0.69,0.69,0.69,0.69
746,746,"(0, 6)","(0, 9)",0,6,0,9,0.6,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94
747,747,"(3, 5)","(1, 2)",3,5,1,2,0.3,0.58,0.27,0.33,0.26,0.31,0.37,0.42,0.46,0.29
748,748,"(0, 5)","(6, 9)",0,5,6,9,0.42,0.62,0.44,0.6,0.54,0.55,0.56,0.58,0.47,0.53
749,749,"(2, 6)","(6, 7)",2,6,6,7,0.85,0.44,0.48,0.51,0.48,0.49,0.48,0.49,0.48,0.49
750,750,"(4, 7)","(4, 6)",4,7,4,6,0.38,0.41,0.42,0.4,0.34,0.35,0.25,0.22,0.18,0.16
751,751,"(6, 8)","(0, 2)",6,8,0,2,0.33,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
752,752,"(4, 8)","(0, 1)",4,8,0,1,0.44,0.3,0.29,0.16,0.12,0.08,0.08,0.08,0.08,0.08
753,753,"(2, 5)","(0, 8)",2,5,0,8,0.12,0.36,0.74,0.94,0.97,0.97,0.97,0.97,0.97,0.97
754,754,"(0, 8)","(5, 6)",0,8,5,6,0.76,0.65,0.7,0.69,0.7,0.67,0.71,0.78,0.63,0.65
755,755,"(4, 9)","(2, 4)",4,9,2,4,0.8,0.28,0.18,0.13,0.12,0.1,0.13,0.08,0.08,0.07
756,756,"(1, 8)","(4, 7)",1,8,4,7,0.11,0.57,0.87,0.58,0.59,0.9,0.51,0.69,0.86,0.69
757,757,"(0, 9)","(1, 5)",0,9,1,5,0.11,0.94,0.06,0.94,0.06,0.94,0.06,0.94,0.06,0.94
758,758,"(1, 8)","(0, 6)",1,8,0,6,0.99,0.01,0.09,0.24,0.41,0.77,0.55,0.68,0.71,0.73
759,759,"(0, 2)","(2, 7)",0,2,2,7,0.4,0.49,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52
760,760,"(0, 4)","(7, 9)",0,4,7,9,0.97,0.96,0.92,0.87,0.7,0.79,0.35,0.75,0.49,0.37
761,761,"(2, 3)","(2, 5)",2,3,2,5,0.07,0.09,0.19,0.3,0.47,0.52,0.57,0.5,0.51,0.53
762,762,"(3, 5)","(5, 9)",3,5,5,9,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
763,763,"(3, 6)","(5, 7)",3,6,5,7,0.82,0.65,0.6,0.73,0.68,0.7,0.75,0.8,0.78,0.82
764,764,"(9, 9)","(5, 7)",9,9,5,7,0.55,0.22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,765,"(3, 4)","(0, 1)",3,4,0,1,0.27,0.31,0.29,0.3,0.42,0.28,0.26,0.32,0.2,0.29
766,766,"(3, 9)","(3, 8)",3,9,3,8,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,767,"(3, 8)","(4, 9)",3,8,4,9,0.26,0.28,0.35,0.47,0.62,0.73,0.84,0.96,1.0,1.0
768,768,"(6, 8)","(3, 6)",6,8,3,6,0.96,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
769,769,"(2, 8)","(8, 8)",2,8,8,8,0.79,0.34,0.63,0.34,0.66,0.34,0.66,0.34,0.66,0.34
770,770,"(2, 5)","(5, 6)",2,5,5,6,0.43,0.57,0.44,0.6,0.37,0.58,0.43,0.57,0.5,0.66
771,771,"(2, 8)","(0, 2)",2,8,0,2,0.54,0.53,0.49,0.55,0.42,0.55,0.48,0.46,0.5,0.51
772,772,"(0, 2)","(0, 9)",0,2,0,9,0.36,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
773,773,"(0, 4)","(3, 4)",0,4,3,4,0.16,0.86,0.01,0.99,0.0,1.0,0.0,1.0,0.0,1.0
774,774,"(2, 4)","(0, 5)",2,4,0,5,0.17,0.54,0.61,0.47,0.68,0.35,0.63,0.46,0.69,0.38
775,775,"(7, 7)","(1, 2)",7,7,1,2,0.43,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
776,776,"(7, 8)","(1, 3)",7,8,1,3,0.93,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
777,777,"(7, 8)","(1, 9)",7,8,1,9,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
778,778,"(0, 8)","(4, 6)",0,8,4,6,0.8,0.65,0.63,0.77,0.58,0.74,0.66,0.67,0.63,0.69
779,779,"(1, 6)","(0, 3)",1,6,0,3,0.62,0.45,0.5,0.52,0.51,0.48,0.35,0.62,0.37,0.7
780,780,"(1, 7)","(1, 7)",1,7,1,7,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,781,"(6, 7)","(7, 9)",6,7,7,9,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,782,"(4, 5)","(6, 8)",4,5,6,8,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
783,783,"(5, 8)","(4, 8)",5,8,4,8,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,784,"(1, 1)","(7, 9)",1,1,7,9,0.54,0.02,0.16,0.06,0.42,0.0,0.0,0.0,0.0,0.0
785,785,"(0, 7)","(3, 6)",0,7,3,6,0.79,0.66,0.65,0.64,0.62,0.65,0.59,0.66,0.57,0.67
786,786,"(1, 1)","(0, 7)",1,1,0,7,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44
787,787,"(0, 9)","(3, 9)",0,9,3,9,0.45,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
788,788,"(4, 8)","(1, 4)",4,8,1,4,0.93,0.07,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
789,789,"(2, 6)","(3, 9)",2,6,3,9,0.29,0.74,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84
790,790,"(0, 3)","(0, 6)",0,3,0,6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
791,791,"(0, 0)","(8, 8)",0,0,8,8,0.11,0.3,0.29,0.18,0.33,0.18,0.33,0.18,0.33,0.18
792,792,"(4, 4)","(8, 9)",4,4,8,9,0.32,0.19,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,793,"(2, 6)","(0, 6)",2,6,0,6,0.94,0.03,0.09,0.2,0.32,0.53,0.54,0.73,0.6,0.68
794,794,"(1, 5)","(3, 3)",1,5,3,3,0.16,0.64,0.19,0.39,0.59,0.37,0.57,0.37,0.54,0.46
795,795,"(1, 2)","(4, 8)",1,2,4,8,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88
796,796,"(0, 3)","(7, 8)",0,3,7,8,0.76,0.35,0.72,0.36,0.68,0.31,0.65,0.48,0.45,0.4
797,797,"(1, 2)","(6, 8)",1,2,6,8,0.73,0.48,0.41,0.19,0.31,0.29,0.36,0.32,0.35,0.34
798,798,"(2, 8)","(1, 7)",2,8,1,7,0.92,0.6,0.77,0.84,0.56,0.74,0.93,0.31,0.49,0.79
799,799,"(4, 9)","(2, 4)",4,9,2,4,0.6,0.57,0.36,0.4,0.37,0.34,0.37,0.36,0.28,0.33
800,800,"(3, 4)","(0, 7)",3,4,0,7,0.07,0.08,0.1,0.14,0.2,0.25,0.37,0.49,0.59,0.65
801,801,"(7, 8)","(5, 8)",7,8,5,8,0.7,0.66,0.61,0.57,0.5,0.44,0.37,0.27,0.18,0.12
802,802,"(2, 8)","(8, 8)",2,8,8,8,0.44,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
803,803,"(0, 1)","(0, 5)",0,1,0,5,0.02,0.98,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
804,804,"(0, 3)","(2, 4)",0,3,2,4,0.32,0.7,0.15,0.82,0.12,0.9,0.04,0.96,0.0,1.0
805,805,"(8, 9)","(1, 4)",8,9,1,4,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
806,806,"(2, 3)","(0, 4)",2,3,0,4,0.28,0.62,0.25,0.53,0.42,0.47,0.47,0.51,0.5,0.51
807,807,"(3, 8)","(7, 8)",3,8,7,8,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,808,"(2, 8)","(3, 5)",2,8,3,5,0.5,0.84,0.27,0.4,0.76,0.39,0.43,0.83,0.32,0.43
809,809,"(3, 6)","(5, 5)",3,6,5,5,0.3,0.33,0.37,0.42,0.46,0.47,0.5,0.49,0.49,0.49
810,810,"(1, 2)","(6, 9)",1,2,6,9,0.64,0.23,0.27,0.3,0.35,0.28,0.34,0.31,0.34,0.38
811,811,"(0, 0)","(3, 6)",0,0,3,6,0.25,0.16,0.4,0.38,0.3,0.43,0.32,0.39,0.39,0.38
812,812,"(3, 3)","(7, 9)",3,3,7,9,0.93,0.87,0.68,0.46,0.26,0.14,0.09,0.03,0.01,0.0
813,813,"(6, 8)","(6, 7)",6,8,6,7,0.69,0.52,0.21,0.01,0.0,0.0,0.0,0.0,0.0,0.0
814,814,"(0, 4)","(5, 9)",0,4,5,9,0.24,0.74,0.73,0.72,0.66,0.74,0.67,0.69,0.66,0.61
815,815,"(6, 8)","(2, 5)",6,8,2,5,0.44,0.44,0.38,0.33,0.33,0.33,0.33,0.33,0.33,0.33
816,816,"(3, 7)","(3, 9)",3,7,3,9,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,817,"(1, 1)","(0, 4)",1,1,0,4,0.02,0.16,0.12,0.42,0.36,0.36,0.36,0.36,0.36,0.36
818,818,"(3, 3)","(3, 4)",3,3,3,4,0.71,0.16,0.1,0.09,0.06,0.05,0.06,0.08,0.08,0.04
819,819,"(1, 8)","(3, 9)",1,8,3,9,0.31,0.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
820,820,"(4, 7)","(5, 6)",4,7,5,6,0.26,0.15,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0
821,821,"(7, 7)","(0, 1)",7,7,0,1,0.34,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
822,822,"(2, 6)","(6, 7)",2,6,6,7,0.18,0.31,0.42,0.48,0.49,0.46,0.47,0.51,0.46,0.51
823,823,"(3, 5)","(0, 1)",3,5,0,1,0.21,0.32,0.21,0.28,0.32,0.44,0.22,0.31,0.33,0.34
824,824,"(2, 5)","(4, 9)",2,5,4,9,0.82,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86
825,825,"(4, 6)","(0, 1)",4,6,0,1,0.23,0.13,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
826,826,"(2, 8)","(5, 8)",2,8,5,8,0.61,0.77,0.92,0.98,1.0,1.0,1.0,1.0,1.0,1.0
827,827,"(2, 6)","(1, 8)",2,6,1,8,0.24,0.7,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98
828,828,"(1, 3)","(3, 7)",1,3,3,7,0.86,0.65,0.73,0.71,0.71,0.71,0.71,0.71,0.71,0.71
829,829,"(0, 7)","(0, 3)",0,7,0,3,0.91,0.05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
830,830,"(3, 7)","(1, 4)",3,7,1,4,0.92,0.03,0.04,0.06,0.06,0.08,0.1,0.18,0.14,0.3
