,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
102,0.0057982921600341795,0.0016018620640889328,0.0,0.0,poisson,1,,1,17,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
103,0.005796480178833008,0.0014740349570108887,0.0,0.0,poisson,1,,1,17,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
104,0.0066032886505126955,0.0004933805388192744,0.0,0.0,poisson,1,,6,2,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
105,0.005264425277709961,0.0012844237669257226,0.0,0.0,poisson,1,,6,2,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
106,0.005899620056152344,0.0007060462508624598,0.0,0.0,poisson,1,,6,7,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
107,0.005995607376098633,0.0015524006531120065,0.0,0.0,poisson,1,,6,7,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
108,0.00511326789855957,0.0012598436004210706,0.0,0.0,poisson,1,,6,12,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
109,0.004654359817504883,0.0016769359893244792,0.0,0.0,poisson,1,,6,12,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
110,0.0033597946166992188,0.0005612702307382686,0.0,0.0,poisson,1,,6,17,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
111,0.0034544944763183595,0.00039047645490915495,0.0,0.0,poisson,1,,6,17,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
112,0.005555248260498047,0.0010507172577186486,0.0,0.0,poisson,1,,11,2,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
113,0.003116321563720703,0.0007846108814931755,0.0,0.0,poisson,1,,11,2,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
114,0.005086660385131836,0.0007803447305551863,0.0,0.0,poisson,1,,11,7,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
115,0.004524040222167969,0.0017624260758888784,0.0,0.0,poisson,1,,11,7,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
116,0.0054242610931396484,0.0011723343566190827,0.0,0.0,poisson,1,,11,12,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
117,0.0067195892333984375,0.000501441669899332,0.0,0.0,poisson,1,,11,12,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
118,0.005302286148071289,0.0014615573500617151,0.0,0.0,poisson,1,,11,17,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
119,0.007028436660766602,0.0007709802547901262,0.0,0.0,poisson,1,,11,17,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
120,0.006858110427856445,0.0002915467160271089,0.0,0.0,poisson,1,,16,2,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
121,0.005395317077636718,0.001351874026270001,0.0,0.0,poisson,1,,16,2,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
122,0.006744241714477539,0.0003988165936248009,0.0,0.0,poisson,1,,16,7,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
123,0.006920957565307617,0.00031521163723207904,0.0,0.0,poisson,1,,16,7,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
124,0.005390691757202149,0.0011964625895220695,0.0,0.0,poisson,1,,16,12,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
125,0.004443168640136719,0.0005686169249316302,0.0,0.0,poisson,1,,16,12,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
126,0.006465816497802734,0.00044992941805511685,0.0,0.0,poisson,1,,16,17,best,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
127,0.00644979476928711,0.000454633701241674,0.0,0.0,poisson,1,,16,17,random,"{'criterion': 'poisson', 'max_depth': 1, 'max_features': None, 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
128,0.004576206207275391,0.000947087104652681,0.0,0.0,poisson,6,auto,1,2,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
129,0.006666946411132813,0.0004201231252185095,0.0,0.0,poisson,6,auto,1,2,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
130,0.00669245719909668,0.0004682004639555165,0.0,0.0,poisson,6,auto,1,7,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
131,0.006377696990966797,0.00039115475541002035,0.0,0.0,poisson,6,auto,1,7,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
132,0.006668901443481446,0.0004289430155374971,0.0,0.0,poisson,6,auto,1,12,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
133,0.006449365615844726,0.00045140986821345615,0.0,0.0,poisson,6,auto,1,12,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
134,0.006738996505737305,0.00039515488683148313,0.0,0.0,poisson,6,auto,1,17,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
135,0.006798553466796875,0.00039784062954886584,0.0,0.0,poisson,6,auto,1,17,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
136,0.006457710266113281,0.0004483539979474449,0.0,0.0,poisson,6,auto,6,2,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
137,0.006805992126464844,0.0004083356687566794,0.0,0.0,poisson,6,auto,6,2,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
138,0.006924915313720703,0.0005238014272245209,0.0,0.0,poisson,6,auto,6,7,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
139,0.006850624084472656,0.001269045346919204,0.0,0.0,poisson,6,auto,6,7,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
140,0.004849576950073242,0.001144292453932469,0.0,0.0,poisson,6,auto,6,12,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
141,0.0066253662109375,0.0008861915045383008,0.0,0.0,poisson,6,auto,6,12,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
142,0.006454563140869141,0.0005682832262580685,0.0,0.0,poisson,6,auto,6,17,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
143,0.004805564880371094,0.0009838574048081704,0.0,0.0,poisson,6,auto,6,17,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
144,0.006273889541625976,0.0007465660109264534,0.0,0.0,poisson,6,auto,11,2,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
145,0.006448984146118164,0.0004533359852678462,0.0,0.0,poisson,6,auto,11,2,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
146,0.006311368942260742,0.0009709844009428253,0.0,0.0,poisson,6,auto,11,7,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
147,0.006470727920532227,0.0008584597292549491,0.0,0.0,poisson,6,auto,11,7,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
148,0.006855964660644531,0.00030045278146008977,0.0,0.0,poisson,6,auto,11,12,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
149,0.006800127029418945,0.00039248635362714395,0.0,0.0,poisson,6,auto,11,12,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
150,0.005793428421020508,0.001163508702205697,0.0,0.0,poisson,6,auto,11,17,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
151,0.006659841537475586,0.00043177267912673583,0.0,0.0,poisson,6,auto,11,17,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
152,0.006596755981445312,0.00048259820233955114,0.0,0.0,poisson,6,auto,16,2,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
153,0.005075788497924805,0.0015767371465380889,0.0,0.0,poisson,6,auto,16,2,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
154,0.006461715698242188,0.0004528915035389538,0.0,0.0,poisson,6,auto,16,7,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
155,0.006400012969970703,0.000499143165799263,0.0,0.0,poisson,6,auto,16,7,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
156,0.0046002864837646484,0.0018523085419458415,0.0,0.0,poisson,6,auto,16,12,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
157,0.00660247802734375,0.0004919330332795763,0.0,0.0,poisson,6,auto,16,12,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
158,0.006695842742919922,0.0010084298013564364,0.0,0.0,poisson,6,auto,16,17,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
159,0.004195737838745117,0.0011603656763161112,0.0,0.0,poisson,6,auto,16,17,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'auto', 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
160,0.006867599487304687,0.0004428051523772189,0.0,0.0,poisson,6,sqrt,1,2,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
161,0.006814908981323242,0.00043894310584865814,0.0,0.0,poisson,6,sqrt,1,2,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
162,0.0038021087646484377,0.0007411426645727937,0.0,0.0,poisson,6,sqrt,1,7,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
163,0.0030687332153320314,0.000361643668571369,0.0,0.0,poisson,6,sqrt,1,7,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
164,0.005211305618286133,0.0011512279362369037,0.0,0.0,poisson,6,sqrt,1,12,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
165,0.007199716567993164,0.0004002251781607794,0.0,0.0,poisson,6,sqrt,1,12,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
166,0.0044991493225097655,0.002050585041991537,0.0,0.0,poisson,6,sqrt,1,17,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
167,0.003989124298095703,0.001557340935821695,0.0,0.0,poisson,6,sqrt,1,17,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
168,0.007802772521972656,0.0026388403969358205,0.0,0.0,poisson,6,sqrt,6,2,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
169,0.0062048912048339845,0.001941312679353183,0.0,0.0,poisson,6,sqrt,6,2,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
170,0.005862760543823242,0.0011706972727287073,0.0,0.0,poisson,6,sqrt,6,7,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
171,0.008199357986450195,0.0029264719025194536,0.0,0.0,poisson,6,sqrt,6,7,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
172,0.006962442398071289,0.0016777397648380563,0.0,0.0,poisson,6,sqrt,6,12,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
173,0.005611801147460937,0.001207652529075452,0.0,0.0,poisson,6,sqrt,6,12,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
174,0.006608486175537109,0.00048559043931559415,0.0,0.0,poisson,6,sqrt,6,17,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
175,0.006998920440673828,0.0006311931953649992,0.0,0.0,poisson,6,sqrt,6,17,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
176,0.00574336051940918,0.0006514225736606056,0.0,0.0,poisson,6,sqrt,11,2,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
177,0.00720524787902832,0.0003975451757112899,0.0,0.0,poisson,6,sqrt,11,2,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
178,0.008800029754638672,0.002638632408083257,0.0,0.0,poisson,6,sqrt,11,7,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
179,0.005065107345581054,0.0016429418411054546,0.0,0.0,poisson,6,sqrt,11,7,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
180,0.006798362731933594,0.0004013296365665503,0.0,0.0,poisson,6,sqrt,11,12,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
181,0.0066013336181640625,0.0004907121209788781,0.0,0.0,poisson,6,sqrt,11,12,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
182,0.005431652069091797,0.001808448063631915,0.0,0.0,poisson,6,sqrt,11,17,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
183,0.006138515472412109,0.0008352461619288787,0.0,0.0,poisson,6,sqrt,11,17,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
184,0.007966089248657226,0.0025480827287549983,0.0,0.0,poisson,6,sqrt,16,2,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
185,0.006901979446411133,0.000651815779666234,0.0,0.0,poisson,6,sqrt,16,2,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
186,0.008794403076171875,0.004120761100658849,0.0,0.0,poisson,6,sqrt,16,7,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
187,0.008993816375732423,0.0022817325502555697,0.0,0.0,poisson,6,sqrt,16,7,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
188,0.005852413177490234,0.0012356861143072051,0.0,0.0,poisson,6,sqrt,16,12,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
189,0.007101917266845703,0.0015230218663936882,0.0,0.0,poisson,6,sqrt,16,12,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 12, 'splitter': 'random'}",,,,,,,,1025
190,0.007006645202636719,1.0091613807068898e-05,0.0,0.0,poisson,6,sqrt,16,17,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'best'}",,,,,,,,1025
191,0.006994438171386719,0.0008845581889080102,0.0,0.0,poisson,6,sqrt,16,17,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 16, 'min_samples_split': 17, 'splitter': 'random'}",,,,,,,,1025
192,0.007202816009521484,0.0009867857419413948,0.0,0.0,poisson,6,log2,1,2,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",,,,,,,,1025
193,0.006998825073242188,5.3405761718750005e-06,0.0,0.0,poisson,6,log2,1,2,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",,,,,,,,1025
194,0.006083345413208008,0.0015721915557494052,0.0,0.0,poisson,6,log2,1,7,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'best'}",,,,,,,,1025
195,0.006197881698608398,0.0013218532069460861,0.0,0.0,poisson,6,log2,1,7,random,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 7, 'splitter': 'random'}",,,,,,,,1025
196,0.006798315048217774,0.0003994666516024587,0.0,0.0,poisson,6,log2,1,12,best,"{'criterion': 'poisson', 'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 12, 'splitter': 'best'}",,,,,,,,1025
