,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_early_stopping,param_hidden_layer_sizes,param_learning_rate,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
45,0,12,0.2659104347229004,0.028123075421857643,0.006021451950073242,0.0006178109941938814,tanh,0.0001,True,"(9, 18, 9)",constant,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'lbfgs'}",-1.6701050628462335,-0.015450638734392527,-0.39686148511133357,0.9217567981663731,-0.6553920731788777,-0.3632104923408928,0.8445772596235063,82,0.9999975433974156,0.9999981911923618,0.9999973247768355,0.9999986487319029,0.9999900647732657,0.9999963545743563,3.1797017288797625e-06
46,0,12,14.171026706695557,0.047881122456441653,0.0,0.0,tanh,0.0001,True,"(9, 18, 9)",constant,5000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
47,0,12,14.492384481430054,0.039287131726441424,0.0,0.0,tanh,0.0001,True,"(9, 18, 9)",constant,5000,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
48,0,12,0.25048179626464845,0.027161506559121504,0.006154441833496093,0.0003885363150215029,tanh,0.0001,True,"(9, 18, 9)",invscaling,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'lbfgs'}",-1.6701050628462335,-0.015450638734392527,-0.39686148511133357,0.9217567981663731,-0.6553920731788777,-0.3632104923408928,0.8445772596235063,82,0.9999975433974156,0.9999981911923618,0.9999973247768355,0.9999986487319029,0.9999900647732657,0.9999963545743563,3.1797017288797625e-06
49,0,12,13.263839817047119,0.05060595308841763,0.0,0.0,tanh,0.0001,True,"(9, 18, 9)",invscaling,5000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
50,0,12,13.788486242294312,0.053270294172087077,0.0,0.0,tanh,0.0001,True,"(9, 18, 9)",invscaling,5000,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'invscaling', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
51,0,12,0.25171647071838377,0.02770666215807026,0.005706024169921875,0.0005008018297611917,tanh,0.0001,True,"(9, 18, 9)",adaptive,5000,lbfgs,"{'activation': 'tanh', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'lbfgs'}",-1.6701050628462335,-0.015450638734392527,-0.39686148511133357,0.9217567981663731,-0.6553920731788777,-0.3632104923408928,0.8445772596235063,82,0.9999975433974156,0.9999981911923618,0.9999973247768355,0.9999986487319029,0.9999900647732657,0.9999963545743563,3.1797017288797625e-06
52,0,12,13.25169334411621,0.05041470998853891,0.0,0.0,tanh,0.0001,True,"(9, 18, 9)",adaptive,5000,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
53,0,12,14.092907810211182,0.16368334100872584,0.0,0.0,tanh,0.0001,True,"(9, 18, 9)",adaptive,5000,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'adaptive', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
54,0,12,0.11871180534362794,0.039286411399995336,0.0062351226806640625,0.0007388782329508365,logistic,0.05,True,"(9, 18, 9)",constant,5000,lbfgs,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'lbfgs'}",-0.08057280440091934,-6.362511994272352,-1.3644658246902617,0.8855787886161937,-0.14465105256298114,-1.4133245774620642,2.5755605119033462,100,0.9930132694908301,0.9869959582085853,0.9877132753109651,0.9560393892245158,-3.020439355417971e-09,0.7847523778428914,0.39259234078848004
55,0,12,13.740860986709595,0.04751719064933821,0.0,0.0,logistic,0.05,True,"(9, 18, 9)",constant,5000,sgd,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'sgd'}",,,,,,,,112,,,,,,,
56,0,12,14.170748329162597,0.036743663774183706,0.0,0.0,logistic,0.05,True,"(9, 18, 9)",constant,5000,adam,"{'activation': 'logistic', 'alpha': 0.05, 'early_stopping': True, 'hidden_layer_sizes': (9, 18, 9), 'learning_rate': 'constant', 'max_iter': 5000, 'solver': 'adam'}",,,,,,,,112,,,,,,,
